# mesh name: latDmax2D
# primitive scorer name: latDmaxDose
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
51,0,0,0.0005822638355907756,4.156039086390595e-12,117081
52,0,0,0.0005817168472940838,5.083775148984393e-12,116575
53,0,0,0.0005810610601046978,4.137943209259977e-12,116425
54,0,0,0.0005803841331200419,4.28680605145008e-12,116556
55,0,0,0.0005814865429852748,4.173905441517926e-12,116587
56,0,0,0.0005796303540754329,4.141893959163542e-12,116353
57,0,0,0.0005796016307912435,4.370751213476712e-12,116167
58,0,0,0.000580612665006237,4.149234136817966e-12,116489
59,0,0,0.0005801321900913548,4.137145753230436e-12,116344
60,0,0,0.0005769365301398374,4.089291868722802e-12,116192
61,0,0,0.0005782885942214759,4.117910254011133e-12,116201
62,0,0,0.0005789499899855958,4.137182225888038e-12,116227
63,0,0,0.0005798688160126165,4.145770744183556e-12,116353
64,0,0,0.0005815604422736343,4.145354030942229e-12,116690
65,0,0,0.00057972453835495,4.130877706753641e-12,116313
66,0,0,0.000582021759225054,4.139459017053749e-12,116773
67,0,0,0.0005821827003399843,4.158797787060977e-12,116971
68,0,0,0.000575827661808905,4.098980221077117e-12,116039
69,0,0,0.0005822109216483138,4.165596081495144e-12,116419
70,0,0,0.0005775341438168661,4.11464127755826e-12,116047
71,0,0,0.0005775838021801285,4.098327435439924e-12,116071
72,0,0,0.000579879561122891,4.148627706984351e-12,116167
73,0,0,0.0005745895066638327,4.095337128202778e-12,115429
74,0,0,0.0005775904905244883,4.119436520795284e-12,115875
75,0,0,0.0005762672690618222,4.113690538480051e-12,115537
76,0,0,0.0005718609156582884,4.066734237120466e-12,115262
77,0,0,0.0005770719541458837,4.112115878244707e-12,115560
78,0,0,0.0005786785039154402,4.111693497148801e-12,116162
79,0,0,0.0005786189594140121,4.133658605820908e-12,116157
80,0,0,0.0005782579628772522,4.127063118066103e-12,116056
81,0,0,0.0005816464975485999,4.140999341617591e-12,116677
82,0,0,0.000578343228227577,4.119113062458794e-12,116308
83,0,0,0.000577595671002491,4.119475535700007e-12,115667
84,0,0,0.0005743749682971935,4.088397271926696e-12,115728
85,0,0,0.0005775984686161278,4.132831786078153e-12,115585
86,0,0,0.0005760894797111452,4.09769341614009e-12,115808
87,0,0,0.000577592466952833,4.101214290874449e-12,116014
88,0,0,0.000579039268692237,4.128098786356144e-12,116172
89,0,0,0.0005786981162025167,4.116560169583464e-12,116239
90,0,0,0.0005773907118070379,4.118498081882822e-12,116247
91,0,0,0.000579863773308593,4.127575865649048e-12,116398
92,0,0,0.0005818866798575538,4.153113747831548e-12,116765
93,0,0,0.0005835497660743921,4.158992825886867e-12,117026
94,0,0,0.0005823695435427068,4.165920167896433e-12,116683
95,0,0,0.0005836546620948049,4.170260394492449e-12,117172
96,0,0,0.0005804421885842153,4.165437429587122e-12,116613
97,0,0,0.0005800550890720334,4.133794029730351e-12,116690
98,0,0,0.0005830487774679488,4.157432482058871e-12,117100
99,0,0,0.0005839843832462349,4.164043557497629e-12,117130
100,0,0,0.0005801601533519524,4.133843898097983e-12,116623
101,0,0,0.0005846484467539965,4.191347732763907e-12,117183
102,0,0,0.0005831123475494689,4.139205017041472e-12,116974
103,0,0,0.0005866672612765234,4.232900112993228e-12,117684
104,0,0,0.0005865923066834494,4.183503520976054e-12,117804
105,0,0,0.0005861949946964009,4.176786969815095e-12,117898
106,0,0,0.0005880853894500742,4.231929162920541e-12,117590
107,0,0,0.0005828406695481876,4.160040023178725e-12,117028
108,0,0,0.0005899069830752902,4.226021743427491e-12,118318
109,0,0,0.0005901154691836245,4.228881205465677e-12,118353
110,0,0,0.0005906945701107459,4.223915218210771e-12,118418
111,0,0,0.0005928982893812794,4.227572409655713e-12,119395
112,0,0,0.0005927530508973354,4.221395495560804e-12,119469
113,0,0,0.0005896152661290085,4.212338304666282e-12,118464
114,0,0,0.0005904675599233144,4.237453193114678e-12,118499
115,0,0,0.0005927673982614144,4.22599826547755e-12,119300
116,0,0,0.0005943876983960833,4.237887735471276e-12,119560
117,0,0,0.0005926796459449229,4.237360316463739e-12,119039
118,0,0,0.0005881376456102721,4.189974671633905e-12,118409
119,0,0,0.0005863666849439524,4.184563777876303e-12,117696
120,0,0,0.000579438442620932,4.129652922743045e-12,116617
121,0,0,0.0005732792723194769,4.093027810595144e-12,115139
122,0,0,0.000552540689440865,3.917206004499614e-12,111131
123,0,0,0.00051747371633951,3.685286963303888e-12,103804
124,0,0,0.0004534971326465455,3.196015364137928e-12,91433
125,0,0,0.0003633170465968115,2.583076788814865e-12,73525
126,0,0,0.0002559902687536645,1.854155511245949e-12,52347
127,0,0,0.0001760164943397594,1.311714488823876e-12,35856
128,0,0,0.0001244299078293732,9.558220406744829e-13,24983
129,0,0,8.975947908345042e-05,6.969510523727007e-13,17898
130,0,0,7.042416949828264e-05,5.606018973708488e-13,13702
131,0,0,5.450834839575321e-05,4.380105180913193e-13,10541
132,0,0,4.19599165130891e-05,3.380573270150117e-13,8085
133,0,0,3.394004422829294e-05,2.813802901967582e-13,6421
134,0,0,2.658245873819355e-05,2.137308967993078e-13,5090
135,0,0,2.126120306180164e-05,1.762404421912623e-13,4056
136,0,0,1.756230019492478e-05,1.480465458485117e-13,3290
137,0,0,1.394181885508435e-05,1.168688046227393e-13,2655
138,0,0,1.136952116232835e-05,9.565298432809094e-14,2155
139,0,0,9.557245824585694e-06,8.385770596511535e-14,1822
140,0,0,7.479364212131033e-06,6.105126186589823e-14,1485
141,0,0,6.055565178339476e-06,5.284472628900227e-14,1186
142,0,0,5.078110658728596e-06,4.333319292988481e-14,1012
143,0,0,4.405585981207117e-06,3.692298590437194e-14,906
144,0,0,3.511736293049996e-06,2.731642438275803e-14,762
145,0,0,3.137386507477271e-06,2.709090663325396e-14,687
146,0,0,3.118995605531591e-06,2.592561700957143e-14,665
147,0,0,2.623106848375065e-06,2.014988156947148e-14,599
148,0,0,2.518261919707746e-06,2.025749612199321e-14,553
149,0,0,2.624237442087783e-06,2.422908533601567e-14,532
